1.295553514642969	1.0080122384353334	-0.8439955322160048	-0.8047064057572209	0.5939622222364747	1.3413298606407469	-0.21001974711693366	-0.022364874106437876	-0.4356138843362755	1.055384844334442	-0.7162597422505553	-0.7868193289548033	-0.10530481009138977	-1.0381538789748221
-0.7394078291960542	-0.10748257297437272	-0.8886093828750715	-1.0974622056067467	-0.15569991803156233	-0.1530853393383667	-0.21001974711693366	-0.022364874106437876	-0.4356138843362755	-0.4365887825741174	1.472463687086512	1.3952856696631892	-0.10530481009138977	-0.24008920613187676
-0.7394078291960542	-0.47931417677760807	-1.1116786361704054	-1.0161411500929896	0.6475095179699059	-0.98541785578243	-0.21001974711693366	-0.022364874106437876	-0.4356138843362755	-0.4365887825741174	1.472463687086512	1.3952856696631892	-0.10530481009138977	1.3560401395540143
-0.5544113433925066	-0.6652299786792257	0.9405584941466664	1.1957915598812061	-0.7982674668327369	-0.7962513747724156	-0.21001974711693366	-0.022364874106437876	-0.4356138843362755	-0.4365887825741174	-0.7162597422505553	-0.6958982873457202	-0.10530481009138977	-1.0381538789748221
-0.7394078291960542	-1.4088931862856964	1.1784990309950225	-1.4227464276617756	0.344074842147129	0.5846639366006894	-0.21001974711693366	-0.022364874106437876	-0.4356138843362755	-0.4365887825741174	1.472463687086512	1.3952856696631892	-0.10530481009138977	2.0400955734193964
-0.1844183717854115	-0.10748257297437272	-0.8439955322160048	0.8054504934151716	-0.9410602554552201	-0.98541785578243	-0.21001974711693366	-0.022364874106437876	-0.4356138843362755	-0.4365887825741174	-0.7162597422505553	0.7588383783996081	-0.10530481009138977	-0.24008920613187676
0.37057108562523117	1.751675446041804	-0.011203653246758226	-0.10534532833890893	0.5939622222364747	0.5846639366006894	-0.21001974711693366	-0.022364874106437876	-0.4356138843362755	-0.4365887825741174	-0.7162597422505553	-0.6958982873457202	-0.10530481009138977	0.5579754667110688
-0.9244043149996017	-0.6652299786792257	-1.9295992315866297	-0.9998769389902381	-0.1378508194537519	1.6629128783577714	4.760861841449556	-0.022364874106437876	1.4676690619718635	-0.4365887825741174	0.37810197241797827	-0.0594509960821391	-0.10530481009138977	0.3299569887559415
-0.7394078291960542	-0.6652299786792257	0.21186560004857566	0.7729220712096688	1.2900770667710804	-0.1530853393383667	-0.21001974711693366	-0.022364874106437876	-0.4356138843362755	-0.4365887825741174	1.472463687086512	1.3952856696631892	-0.10530481009138977	0.3299569887559415
1.295553514642969	1.9375912479434216	1.1338851803359558	-0.5282148170104464	0.344074842147129	1.171080027731734	-0.21001974711693366	-0.022364874106437876	-2.3388968306444147	-0.4365887825741174	-0.7162597422505553	-0.9686614121729693	-0.10530481009138977	-0.24008920613187676
